2020-01-15 20:53:00,109.938,109.94,109.936,109.937
2020-01-15 20:54:00,109.938,109.938,109.937,109.938
2020-01-15 20:55:00,109.937,109.944,109.937,109.943
2020-01-15 20:56:00,109.943,109.943,109.937,109.939
2020-01-15 20:57:00,109.937,109.938,109.936,109.936
2020-01-15 20:58:00,109.936,109.945,109.936,109.943
2020-01-15 20:59:00,109.944,109.949,109.943,109.946
2020-01-15 21:00:00,109.944,109.948,109.942,109.943
2020-01-15 21:01:00,109.944,109.946,109.943,109.946
2020-01-15 21:02:00,109.945,109.945,109.94,109.941
2020-01-15 21:03:00,109.94,109.943,109.938,109.942
2020-01-15 21:04:00,109.947,109.947,109.935,109.937
2020-01-15 21:05:00,109.937,109.94,109.933,109.94
2020-01-15 21:06:00,109.939,109.939,109.936,109.936
2020-01-15 21:07:00,109.938,109.942,109.938,109.942
2020-01-15 21:08:00,109.944,109.949,109.944,109.948
2020-01-15 21:09:00,109.947,109.949,109.945,109.946
2020-01-15 21:10:00,109.947,109.947,109.941,109.943
2020-01-15 21:11:00,109.944,109.944,109.936,109.936
2020-01-15 21:12:00,109.933,109.936,109.931,109.935
2020-01-15 21:13:00,109.935,109.935,109.934,109.934
2020-01-15 21:14:00,109.934,109.938,109.934,109.938
2020-01-15 21:15:00,109.939,109.94,109.938,109.939
2020-01-15 21:16:00,109.938,109.942,109.938,109.94
2020-01-15 21:17:00,109.94,109.941,109.932,109.932
2020-01-15 21:18:00,109.933,109.934,109.932,109.934
2020-01-15 21:19:00,109.934,109.938,109.934,109.938
2020-01-15 21:20:00,109.936,109.937,109.935,109.935
2020-01-15 21:21:00,109.934,109.938,109.934,109.938
2020-01-15 21:22:00,109.938,109.941,109.937,109.939
2020-01-15 21:23:00,109.939,109.939,109.936,109.938
2020-01-15 21:24:00,109.938,109.942,109.938,109.941
2020-01-15 21:25:00,109.941,109.941,109.939,109.941
2020-01-15 21:26:00,109.941,109.943,109.937,109.937
2020-01-15 21:27:00,109.938,109.944,109.938,109.944
2020-01-15 21:28:00,109.943,109.947,109.941,109.941
2020-01-15 21:29:00,109.941,109.946,109.941,109.941
2020-01-15 21:30:00,109.944,109.945,109.938,109.943
2020-01-15 21:31:00,109.942,109.947,109.941,109.945
2020-01-15 21:32:00,109.945,109.946,109.945,109.945
2020-01-15 21:33:00,109.947,109.948,109.947,109.947
2020-01-15 21:34:00,109.949,109.951,109.946,109.95
2020-01-15 21:35:00,109.947,109.95,109.947,109.95
2020-01-15 21:36:00,109.953,109.955,109.952,109.952
2020-01-15 21:37:00,109.951,109.953,109.951,109.951
2020-01-15 21:38:00,109.951,109.951,109.945,109.946
2020-01-15 21:39:00,109.949,109.949,109.946,109.946
2020-01-15 21:40:00,109.946,109.946,109.945,109.945
2020-01-15 21:41:00,109.945,109.946,109.943,109.943
2020-01-15 21:42:00,109.943,109.947,109.943,109.946
2020-01-15 21:43:00,109.947,109.951,109.946,109.946
2020-01-15 21:44:00,109.948,109.952,109.948,109.952
2020-01-15 21:45:00,109.951,109.951,109.947,109.947
2020-01-15 21:46:00,109.946,109.952,109.946,109.952
2020-01-15 21:47:00,109.952,109.958,109.952,109.955
2020-01-15 21:48:00,109.954,109.955,109.952,109.953
2020-01-15 21:49:00,109.952,109.963,109.952,109.962
2020-01-15 21:50:00,109.964,109.964,109.954,109.954
2020-01-15 21:51:00,109.954,109.955,109.954,109.955
2020-01-15 21:52:00,109.957,109.957,109.957,109.957
2020-01-15 21:53:00,109.957,109.96,109.957,109.957
2020-01-15 21:54:00,109.957,109.957,109.956,109.957
2020-01-15 21:55:00,109.957,109.962,109.957,109.962
2020-01-15 21:56:00,109.962,109.966,109.962,109.962
2020-01-15 21:57:00,109.961,109.964,109.961,109.964
2020-01-15 21:58:00,109.964,109.964,109.964,109.964
2020-01-15 21:59:00,109.965,109.965,109.964,109.965
2020-01-15 22:00:00,109.964,109.967,109.962,109.963
2020-01-15 22:01:00,109.962,109.967,109.962,109.966
2020-01-15 22:02:00,109.967,109.973,109.966,109.973
2020-01-15 22:03:00,109.972,109.977,109.972,109.973
2020-01-15 22:04:00,109.973,109.973,109.962,109.962
2020-01-15 22:05:00,109.962,109.967,109.961,109.967
2020-01-15 22:06:00,109.966,109.967,109.963,109.963
2020-01-15 22:07:00,109.962,109.962,109.957,109.961
2020-01-15 22:08:00,109.96,109.961,109.955,109.957
2020-01-15 22:09:00,109.957,109.96,109.956,109.957
2020-01-15 22:10:00,109.957,109.958,109.956,109.957
2020-01-15 22:11:00,109.957,109.957,109.957,109.957
2020-01-15 22:12:00,109.956,109.956,109.955,109.955
2020-01-15 22:13:00,109.954,109.956,109.952,109.955
2020-01-15 22:14:00,109.954,109.956,109.952,109.956
2020-01-15 22:15:00,109.956,109.964,109.956,109.962
2020-01-15 22:16:00,109.961,109.962,109.958,109.961
2020-01-15 22:17:00,109.959,109.961,109.956,109.961
2020-01-15 22:18:00,109.961,109.961,109.958,109.958
2020-01-15 22:19:00,109.958,109.962,109.958,109.961
2020-01-15 22:20:00,109.961,109.969,109.961,109.967
2020-01-15 22:21:00,109.967,109.97,109.967,109.97
2020-01-15 22:22:00,109.97,109.97,109.965,109.965
2020-01-15 22:23:00,109.965,109.965,109.962,109.962
2020-01-15 22:24:00,109.963,109.963,109.961,109.961
2020-01-15 22:25:00,109.962,109.966,109.962,109.964
2020-01-15 22:26:00,109.964,109.966,109.962,109.965
2020-01-15 22:27:00,109.965,109.97,109.965,109.969
2020-01-15 22:28:00,109.968,109.974,109.968,109.974
2020-01-15 22:29:00,109.974,109.974,109.967,109.967
2020-01-15 22:30:00,109.967,109.971,109.967,109.968
2020-01-15 22:31:00,109.968,109.968,109.966,109.967
2020-01-15 22:32:00,109.97,109.974,109.97,109.972
2020-01-15 22:33:00,109.972,109.972,109.966,109.967
2020-01-15 22:34:00,109.967,109.967,109.966,109.967
2020-01-15 22:35:00,109.967,109.967,109.965,109.966
2020-01-15 22:36:00,109.966,109.966,109.964,109.965
2020-01-15 22:37:00,109.965,109.967,109.965,109.965
2020-01-15 22:38:00,109.965,109.965,109.956,109.956
2020-01-15 22:39:00,109.958,109.976,109.957,109.974
2020-01-15 22:40:00,109.973,109.977,109.973,109.976
2020-01-15 22:41:00,109.975,109.975,109.971,109.973
2020-01-15 22:42:00,109.973,109.978,109.973,109.976
2020-01-15 22:43:00,109.976,109.977,109.974,109.977
2020-01-15 22:44:00,109.978,109.979,109.975,109.975
2020-01-15 22:45:00,109.975,109.976,109.971,109.971
2020-01-15 22:46:00,109.97,109.973,109.969,109.972
2020-01-15 22:47:00,109.973,109.98,109.973,109.977
2020-01-15 22:48:00,109.977,109.977,109.974,109.974
2020-01-15 22:49:00,109.973,109.974,109.97,109.97
2020-01-15 22:50:00,109.97,109.978,109.97,109.974
2020-01-15 22:51:00,109.973,109.976,109.973,109.975
2020-01-15 22:52:00,109.976,109.981,109.976,109.98
2020-01-15 22:53:00,109.979,109.979,109.976,109.978
2020-01-15 22:54:00,109.977,109.977,109.977,109.977
2020-01-15 22:55:00,109.977,109.977,109.977,109.977
2020-01-15 22:56:00,109.977,109.98,109.977,109.978
2020-01-15 22:57:00,109.978,109.978,109.971,109.974
2020-01-15 22:58:00,109.973,109.975,109.972,109.975
2020-01-15 22:59:00,109.975,109.975,109.971,109.971
2020-01-15 23:00:00,109.972,109.977,109.97,109.974
2020-01-15 23:01:00,109.973,109.976,109.97,109.971
2020-01-15 23:02:00,109.971,109.972,109.965,109.966
2020-01-15 23:03:00,109.966,109.973,109.966,109.972
2020-01-15 23:04:00,109.971,109.971,109.966,109.969
2020-01-15 23:05:00,109.968,109.969,109.966,109.966
2020-01-15 23:06:00,109.965,109.966,109.957,109.958
2020-01-15 23:07:00,109.958,109.966,109.958,109.966
2020-01-15 23:08:00,109.965,109.973,109.96,109.971
2020-01-15 23:09:00,109.968,109.972,109.966,109.971
2020-01-15 23:10:00,109.97,109.972,109.966,109.971
2020-01-15 23:11:00,109.971,109.971,109.966,109.971
2020-01-15 23:12:00,109.97,109.971,109.965,109.97
2020-01-15 23:13:00,109.971,109.977,109.971,109.974
2020-01-15 23:14:00,109.973,109.976,109.971,109.975
2020-01-15 23:15:00,109.974,109.974,109.97,109.97
2020-01-15 23:16:00,109.971,109.971,109.969,109.97
2020-01-15 23:17:00,109.97,109.975,109.97,109.97
2020-01-15 23:18:00,109.97,109.97,109.969,109.969
2020-01-15 23:19:00,109.97,109.971,109.965,109.967
2020-01-15 23:20:00,109.967,109.97,109.965,109.968
2020-01-15 23:21:00,109.967,109.967,109.965,109.966
2020-01-15 23:22:00,109.965,109.966,109.962,109.962
2020-01-15 23:23:00,109.962,109.962,109.956,109.957
2020-01-15 23:24:00,109.957,109.958,109.954,109.954
2020-01-15 23:25:00,109.955,109.956,109.949,109.951
2020-01-15 23:26:00,109.953,109.964,109.952,109.961
2020-01-15 23:27:00,109.962,109.972,109.962,109.97
2020-01-15 23:28:00,109.97,109.97,109.967,109.969
2020-01-15 23:29:00,109.972,109.972,109.967,109.968
2020-01-15 23:30:00,109.968,110.002,109.968,109.996
2020-01-15 23:31:00,109.996,110.048,109.996,110.034
2020-01-15 23:32:00,110.034,110.067,110.029,110.04
2020-01-15 23:33:00,110.04,110.064,110.039,110.051
2020-01-15 23:34:00,110.051,110.053,110.043,110.044
2020-01-15 23:35:00,110.044,110.051,110.032,110.032
2020-01-15 23:36:00,110.034,110.034,110.016,110.016
2020-01-15 23:37:00,110.014,110.021,110.011,110.021
2020-01-15 23:38:00,110.021,110.036,110.017,110.032
2020-01-15 23:39:00,110.031,110.039,110.028,110.03
2020-01-15 23:40:00,110.03,110.03,110.026,110.029
2020-01-15 23:41:00,110.028,110.037,110.026,110.037
2020-01-15 23:42:00,110.037,110.037,110.025,110.03
2020-01-15 23:43:00,110.03,110.036,110.025,110.036
2020-01-15 23:44:00,110.037,110.037,110.029,110.036
2020-01-15 23:45:00,110.035,110.039,110.028,110.03
2020-01-15 23:46:00,110.031,110.037,110.031,110.037
2020-01-15 23:47:00,110.036,110.038,110.033,110.033
2020-01-15 23:48:00,110.033,110.033,110.01,110.011
2020-01-15 23:49:00,110.011,110.028,110.011,110.026
2020-01-15 23:50:00,110.025,110.026,110.023,110.024
2020-01-15 23:51:00,110.025,110.027,110.024,110.024
2020-01-15 23:52:00,110.024,110.026,110.018,110.018
2020-01-15 23:53:00,110.018,110.031,110.017,110.028
2020-01-15 23:54:00,110.026,110.032,110.025,110.031
2020-01-15 23:55:00,110.031,110.033,110.028,110.028
2020-01-15 23:56:00,110.029,110.033,110.028,110.028
2020-01-15 23:57:00,110.028,110.028,110.026,110.027
2020-01-15 23:58:00,110.027,110.029,110.027,110.027
2020-01-15 23:59:00,110.026,110.044,110.026,110.037
2020-01-16 00:00:00,110.037,110.038,110.024,110.028
2020-01-16 00:01:00,110.029,110.03,110.016,110.021
2020-01-16 00:02:00,110.022,110.022,110.011,110.015
2020-01-16 00:03:00,110.014,110.014,110,110
2020-01-16 00:04:00,110,110.006,109.998,110.005
2020-01-16 00:05:00,110.006,110.006,110.001,110.003
2020-01-16 00:06:00,110.002,110.003,109.998,110.003
2020-01-16 00:07:00,110.003,110.004,110.002,110.003
2020-01-16 00:08:00,110.003,110.012,110.002,110.012
2020-01-16 00:09:00,110.012,110.012,110.007,110.007
2020-01-16 00:10:00,110.007,110.007,109.998,110
2020-01-16 00:11:00,109.999,110.001,109.99,109.991
2020-01-16 00:12:00,109.991,109.991,109.984,109.986
2020-01-16 00:13:00,109.985,109.99,109.972,109.972
2020-01-16 00:14:00,109.972,109.974,109.96,109.966
2020-01-16 00:15:00,109.968,109.974,109.968,109.968
2020-01-16 00:16:00,109.968,109.982,109.968,109.98
2020-01-16 00:17:00,109.979,109.985,109.977,109.98
2020-01-16 00:18:00,109.981,109.984,109.975,109.976
2020-01-16 00:19:00,109.976,109.982,109.976,109.977
2020-01-16 00:20:00,109.976,109.976,109.969,109.971
2020-01-16 00:21:00,109.971,109.972,109.967,109.971
2020-01-16 00:22:00,109.972,109.973,109.967,109.973
2020-01-16 00:23:00,109.971,109.974,109.971,109.973
2020-01-16 00:24:00,109.974,109.979,109.973,109.973
2020-01-16 00:25:00,109.973,109.976,109.961,109.963
2020-01-16 00:26:00,109.964,109.966,109.962,109.962
2020-01-16 00:27:00,109.963,109.963,109.951,109.959
2020-01-16 00:28:00,109.959,109.975,109.959,109.975
2020-01-16 00:29:00,109.975,109.978,109.971,109.978
2020-01-16 00:30:00,109.978,109.986,109.977,109.977
2020-01-16 00:31:00,109.974,109.983,109.973,109.982
2020-01-16 00:32:00,109.982,109.985,109.978,109.983
2020-01-16 00:33:00,109.983,110.001,109.982,110
2020-01-16 00:34:00,110,110.007,109.998,110.007
2020-01-16 00:35:00,110.007,110.016,110.005,110.012
2020-01-16 00:36:00,110.012,110.019,110.008,110.012
2020-01-16 00:37:00,110.012,110.03,110.012,110.023
2020-01-16 00:38:00,110.022,110.022,110.016,110.017
2020-01-16 00:39:00,110.017,110.017,109.998,110.005
2020-01-16 00:40:00,110.005,110.005,109.991,109.992
2020-01-16 00:41:00,109.994,110,109.993,109.998
2020-01-16 00:42:00,109.999,109.999,109.992,109.992
2020-01-16 00:43:00,109.991,109.996,109.984,109.995
2020-01-16 00:44:00,109.994,109.997,109.99,109.993
2020-01-16 00:45:00,109.991,109.996,109.991,109.995
2020-01-16 00:46:00,109.995,109.997,109.995,109.995
2020-01-16 00:47:00,109.995,109.997,109.992,109.993
2020-01-16 00:48:00,109.993,109.998,109.993,109.996
2020-01-16 00:49:00,109.994,109.996,109.991,109.996
2020-01-16 00:50:00,109.996,109.996,109.99,109.995
2020-01-16 00:51:00,109.995,109.996,109.99,109.994
2020-01-16 00:52:00,109.993,109.993,109.987,109.987
2020-01-16 00:53:00,109.988,109.992,109.987,109.992
2020-01-16 00:54:00,109.994,109.997,109.994,109.997
2020-01-16 00:55:00,109.997,109.997,109.989,109.995
2020-01-16 00:56:00,109.996,110.001,109.996,110.001
2020-01-16 00:57:00,110.001,110.005,110,110.002
2020-01-16 00:58:00,110.001,110.001,109.994,110
2020-01-16 00:59:00,110.001,110.001,109.997,110.001
2020-01-16 01:00:00,110.001,110.001,109.994,109.994
2020-01-16 01:01:00,109.994,110.005,109.994,110.005
2020-01-16 01:02:00,110.005,110.006,110.004,110.004
2020-01-16 01:03:00,110.004,110.004,110,110.001
2020-01-16 01:04:00,110.002,110.006,109.992,109.994
2020-01-16 01:05:00,109.993,109.998,109.991,109.994
2020-01-16 01:06:00,109.993,109.999,109.988,109.999
2020-01-16 01:07:00,109.999,110.003,109.999,110
2020-01-16 01:08:00,109.999,109.999,109.992,109.995
2020-01-16 01:09:00,109.995,109.995,109.987,109.988
2020-01-16 01:10:00,109.988,109.992,109.987,109.988
2020-01-16 01:11:00,109.99,109.994,109.99,109.993
2020-01-16 01:12:00,109.993,109.993,109.98,109.98
2020-01-16 01:13:00,109.981,109.984,109.975,109.98
2020-01-16 01:14:00,109.98,109.981,109.976,109.981
2020-01-16 01:15:00,109.983,109.992,109.98,109.984
2020-01-16 01:16:00,109.984,109.988,109.983,109.988
2020-01-16 01:17:00,109.988,109.988,109.982,109.984
2020-01-16 01:18:00,109.985,109.986,109.983,109.983
2020-01-16 01:19:00,109.981,109.981,109.98,109.981
2020-01-16 01:20:00,109.98,109.98,109.975,109.976
2020-01-16 01:21:00,109.98,109.981,109.978,109.98
2020-01-16 01:22:00,109.978,109.978,109.961,109.961
2020-01-16 01:23:00,109.961,109.966,109.96,109.96
2020-01-16 01:24:00,109.961,109.974,109.957,109.973
2020-01-16 01:25:00,109.972,109.974,109.969,109.974
2020-01-16 01:26:00,109.973,109.976,109.971,109.976
2020-01-16 01:27:00,109.976,109.976,109.971,109.976
2020-01-16 01:28:00,109.976,109.976,109.973,109.975
2020-01-16 01:29:00,109.975,109.977,109.973,109.977
2020-01-16 01:30:00,109.977,109.986,109.977,109.982
2020-01-16 01:31:00,109.982,109.985,109.979,109.982
2020-01-16 01:32:00,109.984,109.986,109.982,109.983
2020-01-16 01:33:00,109.982,109.982,109.976,109.976
2020-01-16 01:34:00,109.975,109.978,109.974,109.974
2020-01-16 01:35:00,109.974,109.977,109.974,109.977
2020-01-16 01:36:00,109.977,109.985,109.976,109.985
2020-01-16 01:37:00,109.984,109.987,109.981,109.981
2020-01-16 01:38:00,109.981,109.984,109.981,109.983
2020-01-16 01:39:00,109.983,110.002,109.983,110
2020-01-16 01:40:00,109.999,110.001,109.992,109.992
2020-01-16 01:41:00,109.991,109.991,109.987,109.988
2020-01-16 01:42:00,109.987,109.987,109.978,109.978
2020-01-16 01:43:00,109.978,109.986,109.973,109.986
2020-01-16 01:44:00,109.986,109.992,109.986,109.991
2020-01-16 01:45:00,109.99,109.993,109.99,109.993
2020-01-16 01:46:00,109.992,109.997,109.992,109.997
2020-01-16 01:47:00,109.998,109.998,109.993,109.993
2020-01-16 01:48:00,109.995,109.996,109.993,109.996
2020-01-16 01:49:00,109.995,109.995,109.992,109.993
2020-01-16 01:50:00,109.992,109.995,109.992,109.995
2020-01-16 01:51:00,109.996,109.999,109.994,109.994
2020-01-16 01:52:00,109.993,109.996,109.992,109.993
2020-01-16 01:53:00,109.993,109.996,109.993,109.994
2020-01-16 01:54:00,109.994,109.994,109.992,109.993
2020-01-16 01:55:00,109.994,109.994,109.991,109.991
2020-01-16 01:56:00,109.991,109.994,109.982,109.986
2020-01-16 01:57:00,109.986,109.991,109.986,109.991
2020-01-16 01:58:00,109.991,109.991,109.991,109.991
2020-01-16 01:59:00,109.99,109.99,109.99,109.99
2020-01-16 02:00:00,109.99,109.99,109.981,109.981
2020-01-16 02:01:00,109.983,109.984,109.982,109.983
2020-01-16 02:02:00,109.983,109.991,109.975,109.981
